,City ID,City,Cloudiness,Country,Date,Humidity,Lat,Long,Temp,Wind Speed,Max Temp
312,804,katobu,99,ID,1611965607,87,-4.9408,122.5276,26.04,2.33,26.04
313,801,cherskiy,24,RU,1611965607,83,68.75,161.3,-36.25,1.78,-36.25
314,800,balkhash,0,KZ,1611965608,91,46.844,74.9804,-9.58,4.84,-9.58
315,804,cacoal,87,BR,1611965608,93,-11.4386,-61.4472,24.13,1.14,24.13
316,500,cap malheureux,0,MU,1611965608,84,-19.9842,57.6142,25.56,0.89,25.56
317,804,wewak,100,PG,1611965608,79,-3.5534,143.6268,27.74,2.14,27.74
318,800,marsaxlokk,0,MT,1611965608,72,35.8419,14.5431,16.4,7.72,17.0
319,800,athabasca,0,CA,1611965608,85,54.7169,-113.2854,-17.94,1.03,-17.0
320,804,pelym,100,RU,1611965608,89,61.0108,61.9978,-24.48,3.1,-24.48
321,800,rodeo,1,US,1611965608,58,38.033,-122.2669,11.75,3.0,12.78
322,800,saint-leu,5,RE,1611965609,63,-21.15,55.2833,20.78,0.58,23.89
323,803,gornopravdinsk,66,RU,1611965609,84,60.05,69.9,-29.4,3.49,-29.4
324,804,tigil,98,RU,1611965609,92,57.8,158.6667,-20.3,2.54,-20.3
325,801,bermejo,20,AR,1611965609,34,-32.8833,-68.8,29.0,1.03,29.0
326,501,buala,100,SB,1611965609,76,-8.145,159.5921,29.17,5.94,29.17
327,800,marzuq,0,YE,1611965609,35,14.4,46.4667,14.18,1.67,14.18
328,802,dagua,40,CO,1611965610,65,3.6569,-76.6886,22.47,3.6,25.0
329,803,khorixas,65,NA,1611965610,51,-20.3667,14.9667,20.3,2.91,20.3
330,801,russell,20,US,1611965610,57,32.3502,-85.1999,7.86,0.5,11.0
331,601,kitimat,90,CA,1611965610,79,54.0524,-128.6534,-8.0,9.77,-8.0
332,500,namatanai,86,PG,1611965611,75,-3.6667,152.4333,29.28,6.15,29.28
333,804,solnechnyy,100,RU,1611965611,87,50.7214,136.6319,-21.25,2.11,-21.25
334,800,saint-pierre,0,RE,1611965611,65,-21.3393,55.4781,23.27,3.09,25.0
335,804,wonthaggi,100,AU,1611965611,85,-38.6044,145.5913,17.43,6.38,19.44
336,800,half moon bay,1,US,1611965611,62,37.4636,-122.4286,11.37,2.06,12.78
337,800,jimo,0,CN,1611965611,80,36.3897,120.4622,1.93,1.0,5.0
338,804,lorengau,99,PG,1611965611,72,-2.0226,147.2712,29.49,4.53,29.49
339,601,roald,75,NO,1611965611,80,62.5833,6.1333,-0.02,4.63,2.0
340,804,moose factory,90,CA,1611965612,78,51.2585,-80.6094,-18.0,4.12,-18.0
341,803,muret,75,FR,1611965612,93,43.3333,1.25,10.21,1.54,11.0
342,800,akyab,0,MM,1611965612,74,20.15,92.9,15.51,3.36,15.51
343,803,acapulco,75,MX,1611965474,74,16.8634,-99.8901,28.0,4.63,28.0
344,802,port blair,41,IN,1611965612,82,11.6667,92.75,25.89,2.93,25.89
345,802,dwarka,28,IN,1611965612,47,22.2394,68.9678,18.71,5.14,18.71
346,804,chisec,90,GT,1611965613,82,15.8167,-90.2833,17.0,2.06,17.0
347,804,verkhoyansk,100,RU,1611965613,74,67.5447,133.385,-42.51,0.47,-42.51
348,801,ola,14,RU,1611965613,81,59.5833,151.2833,-26.75,5.39,-26.75
349,800,tokonou,0,GN,1611965613,22,9.65,-9.7833,20.81,1.05,20.81
350,803,sciacca,80,IT,1611965613,96,37.5082,13.0881,12.49,3.58,12.78
351,801,savannah bight,20,HN,1611965613,73,16.45,-85.85,24.92,4.03,26.0
352,804,richards bay,88,ZA,1611965614,88,-28.783,32.0377,22.18,0.96,22.18
353,800,maldonado,0,UY,1611965515,78,-34.6667,-54.9167,22.7,2.06,23.33
354,800,yumen,0,CN,1611965614,74,40.2833,97.2,-6.64,6.89,-6.64
355,600,raudeberg,95,NO,1611965614,88,61.9875,5.1352,0.56,10.11,0.56
356,802,hithadhoo,49,MV,1611965614,76,-0.6,73.0833,27.41,4.85,27.41
357,600,seoul,90,KR,1611965430,54,37.5683,126.9778,-4.95,4.12,-3.0
358,804,beyneu,99,KZ,1611965614,89,45.3167,55.2,1.56,2.44,1.56
359,600,uyemskiy,90,RU,1611965614,93,64.4743,40.8524,-8.0,5.0,-8.0
360,800,la union,6,PE,1611965615,56,-5.4,-80.75,27.07,7.36,27.07
361,802,marquette,30,US,1611965615,78,46.5333,-87.6335,-9.97,0.45,-9.44
362,803,basavana bagevadi,77,IN,1611965615,65,16.5833,75.9667,18.22,4.3,18.22
363,800,saldanha,0,ZA,1611965615,91,-33.0117,17.9442,17.89,4.87,17.89
364,804,thinadhoo,100,MV,1611965615,76,0.5333,72.9333,27.39,5.82,27.39
365,800,freeport,1,US,1611965569,38,40.6576,-73.5832,-6.08,7.2,-5.56
366,804,hibbing,90,US,1611965551,68,47.4272,-92.9377,-5.57,5.66,-5.0
367,801,luanda,20,AO,1611965346,83,-8.8368,13.2343,26.0,3.09,26.0
368,804,lucapa,87,AO,1611965616,96,-8.4192,20.7447,18.17,0.85,18.17
369,804,anshun,100,CN,1611965616,87,26.25,105.9333,3.84,3.78,3.84
370,800,datong,0,CN,1611965616,84,40.0936,113.2914,-7.39,1.99,-7.39
371,801,oranjestad,20,AW,1611965616,78,12.524,-70.027,26.0,6.17,26.0
372,803,loughrea,75,IE,1611965616,87,53.1969,-8.5669,7.0,6.69,7.0
373,800,sierra vista,1,US,1611965616,23,31.5545,-110.3037,13.86,12.35,14.44
374,804,ranot,96,TH,1611965616,80,7.7777,100.3213,25.69,6.49,25.69
375,800,eyl,9,SO,1611965616,83,7.9803,49.8164,21.16,4.84,21.16
376,500,port-gentil,20,GA,1611965617,89,-0.7193,8.7815,26.0,2.57,26.0
377,800,osorno,0,CL,1611965617,56,-40.5667,-73.15,17.0,4.63,17.0
378,804,tommot,100,RU,1611965532,80,58.9564,126.2925,-37.12,0.31,-37.12
379,803,quang ngai,74,VN,1611965454,88,15.1167,108.8,18.86,2.2,18.86
380,500,mackay,40,AU,1611965617,74,-21.15,149.2,27.69,5.66,28.0
381,802,hofn,49,IS,1611965617,87,64.2539,-15.2082,-0.7,2.46,-0.7
382,800,geraldton,0,AU,1611965618,23,-28.7667,114.6,30.0,11.83,30.0
383,801,andenes,20,NO,1611965618,73,69.3143,16.1194,-6.04,6.17,-6.0
384,802,puerto del rosario,40,ES,1611965618,88,28.5004,-13.8627,18.0,2.57,18.0
385,804,dingle,100,PH,1611965618,90,10.9995,122.6711,23.66,5.24,23.66
386,803,alyangula,84,AU,1611965618,74,-13.8483,136.4192,30.0,3.6,30.0
387,804,biak,100,ID,1611965619,67,-0.9131,122.8766,26.44,1.18,26.44
388,500,cajati,89,BR,1611965619,72,-24.7361,-48.1228,25.35,1.23,25.35
389,802,college,40,US,1611965619,78,64.8569,-147.8028,-17.71,1.54,-15.0
390,804,uruacu,100,BR,1611965619,86,-14.5247,-49.1408,22.02,0.14,22.02
391,800,ribeira grande,6,PT,1611965619,81,38.5167,-28.7,15.89,8.76,15.89
392,741,chicama,40,PE,1611965619,78,-7.8447,-79.1469,22.0,4.63,22.0
393,800,marrakesh,0,MA,1611965619,63,31.6315,-8.0083,15.0,1.54,15.0
394,800,bilma,10,NE,1611965598,29,18.6853,12.9164,15.92,2.75,15.92
395,802,benjamin constant,40,BR,1611965620,88,-4.3831,-70.0311,24.0,1.03,24.0
396,800,phulpur,0,IN,1611965620,62,25.55,82.1,6.36,3.08,6.36
397,800,ascension,1,US,1611965620,55,30.2169,-90.9001,13.81,2.53,15.0
398,800,sofiyivka,0,UA,1611965620,80,48.0493,33.8746,-2.11,2.0,-2.0
399,803,tucupita,54,VE,1611965620,82,9.0622,-62.051,23.32,2.55,23.32
400,701,balykshi,44,KZ,1611965621,100,47.0667,51.8667,-5.0,3.0,-5.0
401,802,sapucaia,40,BR,1611965621,83,-29.8333,-51.15,25.94,4.12,27.0
402,803,razole,64,IN,1611965348,95,16.4833,81.8333,19.28,1.5,19.28
403,803,gediz,63,TR,1611965439,86,39.0417,29.41,-0.51,2.46,-0.51
404,801,villa carlos paz,24,AR,1611965621,84,-31.4241,-64.4978,23.56,3.58,25.0
405,804,hovd,100,MN,1611965621,81,48.0056,91.6419,-11.78,0.05,-11.78
406,803,matamoros,75,MX,1611965387,24,25.5333,-103.25,26.75,3.72,28.0
407,800,oranjemund,0,NA,1611965622,88,-28.55,16.4333,16.02,6.18,16.02
408,804,warrington,90,GB,1611965622,87,53.3925,-2.5802,5.0,7.72,6.0
409,803,sistranda,75,NO,1611965622,93,63.7256,8.834,2.0,7.72,2.0
410,803,craigieburn,75,AU,1611965622,68,-37.6,144.95,18.78,5.66,19.0
411,803,capinota,75,BO,1611965622,52,-17.7167,-66.2333,18.85,1.54,20.0
412,600,hachinohe,32,JP,1611965622,80,40.5,141.5,-3.33,5.36,-3.33
413,501,octeville,90,FR,1611965622,100,49.6261,-1.6435,8.85,4.12,9.44
414,803,washington,69,US,1611965362,81,47.5001,-120.5015,3.61,0.9,4.44
415,803,singapore,75,SG,1611965283,88,1.2897,103.8501,25.0,2.57,25.0
416,804,mizan teferi,87,ET,1611965623,58,6.9833,35.5833,19.64,0.93,19.64
417,801,alangayam,11,IN,1611965623,90,12.6,78.75,16.51,1.53,16.51
418,800,thunder bay,1,CA,1611965498,72,48.4001,-89.3168,-13.84,1.27,-12.0
419,800,nalut,0,LY,1611965623,47,30.3333,10.85,10.53,1.32,10.53
420,501,labuhan,100,ID,1611965623,87,-6.8844,112.2051,25.51,7.08,25.51
421,802,thabazimbi,39,ZA,1611965623,77,-24.5917,27.4116,20.73,1.79,20.73
422,800,nakapiripirit,0,UG,1611965623,55,1.9167,34.7833,19.55,2.62,19.55
423,803,maceio,75,BR,1611965624,94,-9.6658,-35.7353,25.0,2.06,25.0
424,803,benguela,74,AO,1611965624,83,-12.5763,13.4055,23.65,0.95,23.65
425,803,bonfim,79,BR,1611965624,57,3.0833,-59.95,27.96,3.51,27.96
426,800,tazovskiy,0,RU,1611965624,79,67.4667,78.7,-38.45,2.65,-38.45
427,804,alta floresta,94,BR,1611965625,93,-9.8756,-56.0861,23.12,0.98,23.12
428,802,san cristobal,40,VE,1611965625,69,7.7669,-72.225,27.0,3.6,27.0
429,600,new glasgow,100,CA,1611965625,80,45.5834,-62.6486,-2.0,10.29,-2.0
430,800,bud,7,US,1611965625,78,39.447,-86.1758,-2.24,2.67,-1.67
431,600,daugavpils,100,LV,1611965625,98,55.8833,26.5333,-2.93,4.27,-2.93
432,804,shakhtne,100,UA,1611965626,94,47.9828,38.282,1.96,9.78,1.96
433,800,dudinka,4,RU,1611965626,78,69.4058,86.1778,-38.11,2.21,-38.11
434,803,devonport,75,AU,1611965626,80,-41.1667,146.35,17.78,1.79,17.78
435,801,belmonte,20,BR,1611965626,69,-15.8631,-38.8828,26.0,5.66,26.0
436,500,flinders,96,AU,1611965626,97,-34.5833,150.8552,22.54,5.81,22.78
437,803,rurrenabaque,75,BO,1611965626,76,-14.4413,-67.5278,25.46,1.83,25.46
438,800,sayyan,0,YE,1611965627,63,15.1718,44.3244,7.92,0.89,7.92
439,800,tafalla,0,ES,1611965594,93,42.5269,-1.6745,10.18,1.03,12.0
440,800,pangnirtung,1,CA,1611965627,77,66.1451,-65.7125,-23.0,0.82,-23.0
441,800,saint-louis,0,SN,1611965627,23,16.3333,-15.0,25.0,1.03,25.0
442,801,itoman,20,JP,1611965596,51,26.1247,127.6694,13.12,3.6,15.0
443,500,miri,20,MY,1611965587,100,4.4148,114.0089,25.0,1.03,25.0
444,804,piacabucu,100,BR,1611965627,79,-10.4056,-36.4344,25.87,4.77,25.87
445,804,oksfjord,90,NO,1611965628,73,70.2396,22.3479,-10.51,2.57,-8.0
446,600,imatra,100,FI,1611965628,94,61.1719,28.7524,-2.22,4.4,-2.22
447,803,harper,78,LR,1611965351,87,4.375,-7.7169,25.6,2.81,25.6
448,800,buka,0,UZ,1611965628,59,40.8108,69.1986,0.0,4.12,0.0
449,804,abrau-dyurso,99,RU,1611965628,57,44.69,37.59,6.83,9.0,7.0
450,501,gizo,93,SB,1611965629,74,-8.103,156.8419,29.55,7.01,29.55
451,803,kloulklubed,75,PW,1611965629,69,7.0419,134.2556,28.0,5.14,28.0
452,600,chapais,90,CA,1611965629,78,49.7834,-74.8492,-17.0,4.12,-17.0
453,600,juneau,90,US,1611965368,74,58.3019,-134.4197,-3.94,2.06,-2.0
454,803,bartica,75,GY,1611965629,88,6.4,-58.6167,24.0,4.12,24.0
455,803,rameswaram,71,IN,1611965629,84,9.2833,79.3,25.97,8.91,25.97
456,802,lagoa,31,PT,1611965629,78,39.05,-27.9833,15.13,5.23,15.13
457,803,walvis bay,67,NA,1611965629,77,-22.9575,14.5053,18.97,3.09,20.0
458,800,nizwa,0,OM,1611965630,61,22.9333,57.5333,11.68,0.64,11.68
459,804,itarema,91,BR,1611965630,81,-2.9248,-39.9167,26.47,5.23,26.47
460,601,visnes,90,NO,1611965630,93,59.3556,5.2242,-0.4,5.66,0.56
461,800,asyut,0,EG,1611965630,71,27.181,31.1837,9.0,3.09,9.0
462,804,talaya,100,RU,1611965630,81,61.3833,152.75,-34.87,1.68,-34.87
463,804,tambopata,98,PE,1611965631,98,-12.7333,-69.1833,23.53,0.86,23.53
464,803,nautla,83,MX,1611965631,79,20.2167,-96.7833,20.02,1.91,20.02
465,800,coshocton,9,US,1611965631,63,40.272,-81.8596,-5.08,1.8,-3.89
466,800,dourbali,0,TD,1611965631,19,11.8091,15.8632,21.78,5.78,21.78
467,500,lithgow,90,AU,1611965631,100,-33.4833,150.15,21.62,1.03,23.0
468,802,bagamoyo,40,TZ,1611965631,83,-6.4333,38.9,27.0,4.12,27.0
469,701,phonhong,40,LA,1611965631,94,18.5007,102.4166,16.0,0.85,16.0
470,804,sungaipenuh,100,ID,1611965488,94,-2.0833,101.3833,18.08,1.63,18.08
471,804,yarmouth,90,US,1611965632,63,41.7057,-70.2286,-4.84,8.23,-4.44
472,800,sechura,1,PE,1611965632,63,-5.5569,-80.8222,25.76,7.79,25.76
473,804,fort saint james,100,CA,1611965632,93,54.4333,-124.25,-13.61,0.54,-13.61
474,500,constitucion,100,CL,1611965457,93,-35.3333,-72.4167,16.36,2.25,16.36
475,800,blythe,1,US,1611965632,29,33.6103,-114.5964,16.36,9.77,17.0
476,501,northam,100,GB,1611965632,94,51.0333,-4.2167,7.93,1.34,8.89
477,600,mackenzie,90,CA,1611965633,78,55.2999,-123.1698,-17.0,2.06,-17.0
478,501,bobovdol,90,BG,1611965633,93,42.3697,23.0172,1.68,0.51,3.89
479,804,haines junction,100,CA,1611965633,71,60.7522,-137.5108,-18.0,0.51,-18.0
480,800,high level,1,CA,1611965633,84,58.5169,-117.136,-22.0,1.03,-22.0
481,802,santiago del estero,35,AR,1611965633,45,-27.7951,-64.2615,31.78,3.89,31.78
482,801,pekan,20,MY,1611965633,88,3.4836,103.3996,23.94,1.54,24.0
483,803,kalmunai,61,LK,1611965351,90,7.4167,81.8167,23.79,3.75,23.79
484,800,dali,0,CN,1611965633,74,25.7,100.1833,3.52,1.17,3.52
485,800,matay,0,EG,1611965634,67,28.419,30.7792,5.63,1.25,5.63
486,802,benjamin aceval,40,PY,1611965634,94,-24.9667,-57.5667,25.0,3.09,25.0
487,500,fecamp,90,FR,1611965634,87,49.7579,0.3746,7.51,4.12,8.0
488,802,santa rosa,40,PH,1611965634,73,14.3122,121.1114,24.89,1.03,25.56
489,800,port-cartier,9,CA,1611965634,62,50.0334,-66.8654,-12.38,4.12,-11.0
490,800,clyde river,1,CA,1611965634,77,70.4692,-68.5914,-25.0,4.12,-25.0
491,804,yulara,90,AU,1611965634,47,-25.2406,130.9889,28.0,7.2,28.0
492,804,nantucket,90,US,1611965591,73,41.2835,-70.0995,-6.09,12.35,-5.0
493,803,san ignacio,75,BZ,1611965357,83,17.1561,-89.0714,22.94,1.36,24.0
494,803,cockburn town,75,TC,1611965635,56,21.4612,-71.1419,22.0,7.72,22.0
495,802,henties bay,27,NA,1611965635,84,-22.116,14.2845,20.0,3.8,20.0
496,501,sidmouth,75,GB,1611965452,100,50.6909,-3.2397,8.0,4.12,8.33
497,600,dalvik,90,IS,1611965635,86,65.9702,-18.5286,-1.0,1.54,-1.0
498,804,sovetskaya gavan,100,RU,1611965636,90,48.9723,140.2878,-13.68,3.7,-13.68
499,701,leczna,66,PL,1611965636,100,51.3012,22.8814,-7.36,0.51,-5.56
500,500,pangai,75,TO,1611965637,83,-19.8,-174.35,27.0,3.6,27.0
501,803,tupik,63,RU,1611965637,79,54.4253,119.9327,-38.72,0.3,-38.72
502,501,carutapera,100,BR,1611965637,79,-1.195,-46.02,26.58,3.97,26.58
503,804,zyryanka,100,RU,1611965638,86,65.75,150.85,-30.81,4.96,-30.81
504,804,port macquarie,93,AU,1611965341,79,-31.4333,152.9167,25.0,3.14,25.0
505,802,pangody,25,RU,1611965638,80,65.85,74.4859,-41.38,2.11,-41.38
506,800,waddan,0,LY,1611965638,46,29.1614,16.139,13.85,2.58,13.85
507,803,erzurum,75,TR,1611965370,100,40.0,41.5,-3.0,1.03,-3.0
508,802,bose,26,IT,1611965639,61,45.4612,8.0137,6.36,2.71,8.89
509,802,quelimane,40,MZ,1611965639,89,-17.8786,36.8883,26.83,1.22,27.0
510,800,lamont,1,US,1611965639,41,35.2597,-118.9143,14.49,2.57,15.0
511,800,san joaquin,1,US,1611965639,51,37.9333,-121.3011,12.97,1.7,14.0
512,601,alekseyevka,100,RU,1611965640,98,50.6309,38.6903,-0.35,6.19,-0.35
513,804,basco,100,PH,1611965640,72,20.4487,121.9702,20.57,11.61,20.57
514,802,shingu,40,JP,1611965641,56,33.7333,135.9833,3.0,4.63,3.0
515,802,libreville,40,GA,1611965641,83,0.3925,9.4537,28.0,3.09,28.0
516,804,patos de minas,100,BR,1611965642,46,-18.5789,-46.5181,21.11,0.72,21.11
517,802,kurchum,50,KZ,1611965643,92,48.5722,83.6542,-20.84,0.44,-20.84
518,800,waycross,1,US,1611965643,49,31.2136,-82.354,6.8,1.65,8.0
519,800,tessalit,0,ML,1611965643,26,20.1986,1.0114,17.09,5.89,17.09
520,800,jasper,1,US,1611965643,46,37.2001,-94.3502,10.0,7.2,10.0
521,600,sorochinsk,100,RU,1611965644,98,52.4338,53.1583,-1.28,1.95,-1.28
522,500,pafos,75,CY,1611965644,76,34.7667,32.4167,10.08,1.54,11.0
523,803,alice springs,74,AU,1611965645,45,-23.7,133.8833,31.37,8.23,31.67
524,803,tabuk,82,PH,1611965645,88,17.4189,121.4443,17.97,3.5,17.97
525,802,gat,34,IL,1611965645,100,31.61,34.7642,9.28,1.34,11.11
526,802,hay river,40,CA,1611965645,76,60.8156,-115.7999,-26.01,0.98,-25.0
527,804,verkhnyaya inta,100,RU,1611965646,84,65.9811,60.3094,-21.34,8.34,-21.34
528,801,nenjiang,23,CN,1611965646,82,49.1833,125.2167,-33.54,2.16,-33.54
529,802,cedar city,40,US,1611965646,75,37.6775,-113.0619,1.0,6.17,1.0
530,600,ketchikan,90,US,1611965646,75,55.3422,-131.6461,2.0,5.66,2.0
531,801,touros,20,BR,1611965647,78,-5.1989,-35.4608,27.0,5.66,27.0
532,800,beringovskiy,7,RU,1611965647,84,63.05,179.3167,-26.26,4.35,-26.26
533,804,deputatskiy,100,RU,1611965647,87,69.3,139.9,-34.64,0.9,-34.64
534,800,grasse,0,FR,1611965647,38,43.6667,6.9167,12.37,5.66,14.0
535,804,khromtau,100,KZ,1611965647,98,50.2503,58.4347,-7.6,4.26,-7.6
536,800,calama,0,CL,1611965647,9,-22.4667,-68.9333,18.0,9.77,18.0
537,500,tautira,75,PF,1611965648,58,-17.7333,-149.15,29.5,4.63,30.0
538,804,zhigansk,87,RU,1611965648,78,66.7697,123.3711,-42.53,3.34,-42.53
539,800,dakar,0,SN,1611965649,82,14.6937,-17.4441,19.0,4.12,19.0
540,800,acajutla,0,SV,1611965483,34,13.5928,-89.8275,28.0,2.57,28.0
541,804,sao joao dos patos,100,BR,1611965502,91,-6.495,-43.7022,23.45,1.44,23.45
542,500,masvingo,100,ZW,1611965649,95,-20.0637,30.8277,19.28,2.35,19.28
543,800,moen,9,NO,1611965649,84,69.1304,18.6123,-21.0,1.03,-21.0
544,800,westport,1,US,1611965649,45,41.1415,-73.3579,-7.25,8.23,-6.11
545,800,muscatine,1,US,1611965649,80,41.4667,-91.1335,-1.65,4.12,-1.0
546,804,newport,100,GB,1611965649,96,51.5877,-2.9984,6.94,3.09,7.78
547,800,ancud,0,CL,1611965650,67,-41.8697,-73.8203,12.27,3.09,16.11
548,501,bereda,100,ES,1611965650,96,43.2686,-7.5406,11.28,4.02,12.22
549,804,luzhou,98,CN,1611965651,78,28.8724,105.4405,9.01,1.19,9.01
550,701,buchanan,40,LR,1611965651,94,5.8808,-10.0467,25.0,2.94,25.0
551,800,salinas,1,US,1611965651,51,36.6777,-121.6555,12.63,4.63,14.0
552,500,kieta,48,PG,1611965652,72,-6.2167,155.6333,29.73,5.71,29.73
553,801,kathu,20,TH,1611965652,78,7.9178,98.3332,27.34,3.09,28.89
554,804,vestmanna,90,FO,1611965653,74,62.1564,-7.1664,0.0,1.54,0.0
555,804,chara,85,RU,1611965653,76,56.9064,118.2631,-39.9,0.21,-39.9
556,800,remontnoye,0,RU,1611965653,87,46.5614,43.6501,1.84,4.0,2.0
557,804,sumbawanga,86,TZ,1611965654,85,-7.9667,31.6167,14.04,1.21,14.04
558,801,parrita,20,CR,1611965654,56,9.5201,-84.3225,20.15,8.75,23.0
559,741,krasnyy yar,90,RU,1611965654,100,46.5331,48.3456,-3.0,1.0,-3.0
560,800,hamilton,1,US,1611965416,59,39.1834,-84.5333,-2.76,2.06,-1.67
561,802,healdsburg,40,US,1611965655,54,38.6105,-122.8692,11.79,3.09,13.33
562,802,ankang,34,CN,1611965655,61,32.68,109.0172,5.66,0.53,5.66
563,803,asosa,63,ET,1611965655,28,10.0667,34.5333,18.42,4.03,18.42
564,804,vila,100,PT,1611965655,95,42.0304,-8.1588,9.44,5.36,9.44
565,800,pavlodar,0,KZ,1611965655,85,52.3,76.95,-11.0,3.0,-11.0
566,804,san jeronimo,99,PE,1611965656,67,-11.9472,-75.2829,12.31,0.93,12.31
567,804,rock springs,90,US,1611965656,51,41.5875,-109.2029,2.0,6.17,2.0
568,803,ilinskiy,75,RU,1611965656,80,55.619,38.1182,-2.19,5.0,-1.67
569,804,san patricio,90,US,1611965657,68,28.017,-97.5169,19.63,7.2,20.0
570,804,kichmengskiy gorodok,99,RU,1611965657,97,59.9816,45.7854,-7.43,2.63,-7.43
571,800,sept-iles,5,CA,1611965657,62,50.2001,-66.3821,-12.62,4.12,-11.0
572,803,port lincoln,76,AU,1611965657,63,-34.7333,135.8667,17.79,5.02,17.79
573,500,kalangala,87,UG,1611965657,81,-0.3089,32.225,22.16,3.84,22.16
574,804,rantauprapat,100,ID,1611965412,93,2.1,99.8333,22.04,0.77,22.04
575,804,luganville,96,VU,1611965658,69,-15.5333,167.1667,29.7,3.88,29.7
576,802,pitimbu,40,BR,1611965659,83,-7.4706,-34.8086,27.0,4.12,27.0
577,803,nagornyy,75,RU,1611965659,86,52.7959,83.5498,-7.0,6.0,-7.0
